gid,depth,is_seed,in_deg,out_deg,in_kzt,out_kzt,in_tx,out_tx,truncated_by_depth,pass_through,pagerank,hub_score,authority_score,seed_sources,quick_turnover,quick_turnover_share,cluster_id,contribution_in_deg,contribution_out_deg,contribution_authority_score,contribution_hub_score,contribution_pagerank,contribution_seed_sources,priority_factor,priority_score
100000000802149100,3,False,1,0,104128.0,0.0,1,0,False,0.0,0.00029320134088405155,0.0,0.001234921068374386,7,0.0,0.0,0,0.0737855871886121,0.06217526690391458,0.18807829181494662,0.05526690391459074,0.04754448398576512,0.06515124555160143,1.0,0.49200177935943057
100000000803368100,4,False,1,0,139503.0,0.0,1,0,True,0.0,0.0005451307230900888,0.0,6.279771391500857e-09,7,0.0,0.0,40,0.0737855871886121,0.06217526690391458,0.0900355871886121,0.05526690391459074,0.13487544483985767,0.06515124555160143,0.75,0.36096752669039145
100000000806727100,2,False,1,1,45000.0,5000.0,1,1,False,0.1111111111111111,0.0003438727866179303,3.906339662267793e-68,1.5614646128795808e-66,11,0.0,0.0,2,0.0737855871886121,0.13716192170818506,0.041370106761565835,0.1305338078291815,0.09886120996441282,0.11901245551601423,1.0,0.6007250889679715
100000000810551100,1,False,1,1,100000.0,7100.0,1,1,False,0.071,0.00030389888061776933,9.483920325879809e-122,0.0006535441719856479,10,0.0,0.0,2,0.0737855871886121,0.13716192170818506,0.1825177935943061,0.11224199288256229,0.0701423487544484,0.11530249110320284,1.0,0.6911521352313168
100000000817146100,1,False,1,0,70020.0,0.0,1,0,False,0.0,0.0005856492845310807,0.0,5.4510673443590454e-68,9,0.0,0.0,16,0.0737855871886121,0.06217526690391458,0.03763345195729537,0.05526690391459074,0.140355871886121,0.10908362989323844,1.0,0.47830071174377226
100000000821507100,2,False,1,0,400000.0,0.0,1,0,False,0.0,0.0003335533509325468,0.0,4.2976410819373515e-07,7,0.0,0.0,33,0.0737855871886121,0.06217526690391458,0.11494661921708188,0.05526690391459074,0.09451957295373667,0.06515124555160143,1.0,0.4658451957295374
100000000831684100,2,False,1,1,15000.0,50000.0,2,3,False,3.3333333333333335,0.001989688746334728,1.1934137522480796e-07,8.21552963007756e-110,1,15000.0,0.3,7,0.0737855871886121,0.13716192170818506,0.00965302491103203,0.14213523131672598,0.15743772241992882,0.01766903914590747,1.0,0.5378425266903915
100000000838385100,3,False,1,2,436900.0,177500.0,8,6,False,0.40627145799954223,0.00192785754820801,1.9131244858483304e-67,9.297729043323211e-61,7,122500.0,0.6901408450704225,15,0.0737855871886121,0.1554581850533808,0.04661921708185054,0.1311032028469751,0.15701067615658365,0.06515124555160143,1.0,0.6291281138790037
100000000850297100,2,False,1,1,17520.0,17520.0,1,1,False,1.0,0.0002923244824528395,2.2441070140009727e-07,1.6656694315226013e-06,1,17520.0,1.0,11,0.0737855871886121,0.13716192170818506,0.1275355871886121,0.142846975088968,0.04480427046263345,0.01766903914590747,1.0,0.5438033807829181
100000000860514100,3,False,1,1,12000.0,50000.0,1,1,False,4.166666666666667,0.0003045972713425163,6.297732181437894e-93,2.3082702239436074e-08,7,0.0,0.0,13,0.0737855871886121,0.13716192170818506,0.09617437722419929,0.12113879003558721,0.07110320284697509,0.06515124555160143,1.0,0.5645151245551602
100000000861294100,2,False,1,0,150000.0,0.0,1,0,False,0.0,0.0003122755742455012,0.0,1.4679823022092848e-06,1,0.0,0.0,41,0.0737855871886121,0.06217526690391458,0.1262455516014235,0.05526690391459074,0.0806405693950178,0.01766903914590747,1.0,0.41578291814946616
100000000870121100,3,False,1,0,12000.0,0.0,1,0,False,0.0,0.0003139232799007977,0.0,5.737513399448531e-11,7,0.0,0.0,12,0.0737855871886121,0.06217526690391458,0.08505338078291814,0.05526690391459074,0.08263345195729539,0.06515124555160143,1.0,0.42406583629893235
100000000878006100,3,False,1,0,47003.0,0.0,1,0,False,0.0,0.0002855479949696427,0.0,0.0038071130739681476,7,0.0,0.0,10,0.0737855871886121,0.06217526690391458,0.1923487544483986,0.05526690391459074,0.00804270462633452,0.06515124555160143,1.0,0.456770462633452
100000000896111100,3,False,1,0,287100.0,0.0,1,0,False,0.0,0.0003846317212893823,0.0,7.525527114119426e-33,1,0.0,0.0,21,0.0737855871886121,0.06217526690391458,0.06770462633451957,0.05526690391459074,0.10960854092526692,0.01766903914590747,1.0,0.3862099644128114
100000000907277100,1,False,1,0,17534.0,0.0,1,0,False,0.0,0.0002876897572583797,0.0,2.074477593090034e-32,1,0.0,0.0,22,0.0737855871886121,0.06217526690391458,0.07513345195729537,0.05526690391459074,0.02217081850533808,0.01766903914590747,1.0,0.30620106761565835
100000000910216100,2,False,1,1,71000.0,52010.0,3,1,False,0.7325352112676057,0.0003214555471579939,6.197873132800181e-07,1.3711332174813424e-05,7,0.0,0.0,2,0.0737855871886121,0.13716192170818506,0.1456405693950178,0.14412811387900357,0.08868327402135233,0.06515124555160143,1.0,0.6545507117437723
100000000912487100,2,False,1,0,10000.0,0.0,1,0,False,0.0,0.0002901015415212163,0.0,4.001125271110323e-05,9,0.0,0.0,2,0.0737855871886121,0.06217526690391458,0.15311387900355874,0.05526690391459074,0.03572953736654804,0.10908362989323844,1.0,0.4891548042704627
100000000913911100,2,False,2,1,467000.0,600000.0,2,1,False,1.284796573875803,0.0004566228399546354,3.0998919294146753e-56,0.0003074567878872996,7,0.0,0.0,2,0.15409697508896797,0.13716192170818506,0.17161921708185057,0.13451957295373668,0.119644128113879,0.06515124555160143,1.0,0.7821930604982207
100000000917179100,2,False,1,0,94465.0,0.0,2,0,False,0.0,0.0004234150843247524,0.0,9.035450155630915e-11,7,0.0,0.0,40,0.0737855871886121,0.06217526690391458,0.08594306049822065,0.05526690391459074,0.11594306049822065,0.06515124555160143,1.0,0.4582651245551602
100000000922570100,1,False,1,1,47101.0,50000.0,1,1,False,1.0615485870788306,0.00029180294448597356,6.297732181437894e-93,2.538566400563811e-07,1,0.0,0.0,7,0.0737855871886121,0.13716192170818506,0.11192170818505338,0.12113879003558721,0.04270462633451957,0.01766903914590747,1.0,0.5043816725978647
100000000926078100,4,False,1,0,250000.0,0.0,1,0,True,0.0,0.000513417179429368,0.0,6.167579880343997e-66,7,0.0,0.0,8,0.0737855871886121,0.06217526690391458,0.04225978647686833,0.05526690391459074,0.12569395017793594,0.06515124555160143,0.75,0.3182495551601424
100000000926766100,3,False,1,1,18750.0,6000.0,1,1,False,0.32,0.00031616226351288294,4.049404904146163e-11,2.8853377799295098e-08,7,6000.0,1.0,13,0.0737855871886121,0.13716192170818506,0.09795373665480428,0.1394306049822064,0.08448398576512457,0.06515124555160143,1.0,0.5979670818505339
100000000933075100,3,False,1,2,40000.0,55000.0,1,2,False,1.375,0.0008019146680380632,5.495185841330335e-85,1.2737477783710765e-07,8,40000.0,0.7272727272727273,7,0.0737855871886121,0.1554581850533808,0.1070284697508897,0.12427046263345197,0.1486120996441281,0.10059608540925268,1.0,0.7097508896797153
100000000941942100,1,False,1,0,130000.0,0.0,1,0,False,0.0,0.00030985735922454076,0.0,0.0007451550041148002,10,0.0,0.0,2,0.0737855871886121,0.06217526690391458,0.18434163701067618,0.05526690391459074,0.07750889679715303,0.11530249110320284,1.0,0.5683807829181495
100000000942301100,3,False,1,0,57580.0,0.0,2,0,False,0.0,0.0002989351424213296,0.0,0.0003544492325890814,7,0.0,0.0,0,0.0737855871886121,0.06217526690391458,0.1736654804270463,0.05526690391459074,0.06213523131672598,0.06515124555160143,1.0,0.49217971530249116
100000000943371100,2,False,1,0,15500.0,0.0,1,0,False,0.0,0.0003042693012359789,0.0,1.4968623191497362e-09,10,0.0,0.0,12,0.0737855871886121,0.06217526690391458,0.08825622775800712,0.05526690391459074,0.0706761565836299,0.11530249110320284,1.0,0.4654626334519573
100000000945428100,1,False,1,0,89629.0,0.0,1,0,False,0.0,0.0003007251407556035,0.0,0.0006024306707693661,7,0.0,0.0,0,0.0737855871886121,0.06217526690391458,0.1816725978647687,0.05526690391459074,0.06555160142348754,0.06515124555160143,1.0,0.503603202846975
100000000954884100,3,False,1,0,34000.0,0.0,1,0,False,0.0,0.00030971337236288774,0.0,1.6269742453374865e-49,7,0.0,0.0,38,0.0737855871886121,0.06217526690391458,0.05195729537366548,0.05526690391459074,0.07722419928825623,0.06515124555160143,1.0,0.38556049822064054
100000000955444100,2,False,1,0,6910.0,0.0,1,0,False,0.0,0.0003505538612311479,0.0,4.531313477349558e-98,1,0.0,0.0,23,0.0737855871886121,0.06217526690391458,0.014857651245551601,0.05526690391459074,0.1009964412811388,0.01766903914590747,1.0,0.32475088967971527
100000000955529100,3,False,1,1,27000.0,63500.0,1,1,False,2.3518518518518516,0.0002940270964030978,0.00018613007048324238,2.9318275028253614e-08,7,0.0,0.0,2,0.0737855871886121,0.13716192170818506,0.09804270462633452,0.15409252669039147,0.0501067615658363,0.06515124555160143,1.0,0.5783407473309609
100000000957746100,4,False,1,0,5300.0,0.0,1,0,True,0.0,0.0003453405458746512,0.0,5.448237397022138e-102,7,0.0,0.0,28,0.0737855871886121,0.06217526690391458,0.01298932384341637,0.05526690391459074,0.0994306049822064,0.06515124555160143,0.75,0.27659919928825616
100000000961900100,1,False,2,0,36000.0,0.0,3,0,False,0.0,0.0002927218103797962,0.0,0.0003636973874495954,7,0.0,0.0,0,0.15409697508896797,0.06217526690391458,0.17384341637010678,0.05526690391459074,0.04604982206405694,0.06515124555160143,1.0,0.5565836298932385
100000000967918100,2,False,1,0,21200.0,0.0,3,0,False,0.0,0.0004764349320878254,0.0,3.438590161253257e-100,7,0.0,0.0,0,0.0737855871886121,0.06217526690391458,0.013967971530249111,0.05526690391459074,0.12185053380782919,0.06515124555160143,1.0,0.39219750889679716
100000000968253100,1,False,1,0,15000.0,0.0,1,0,False,0.0,0.00028716190485509637,0.0,1.9187300474704926e-32,1,0.0,0.0,22,0.0737855871886121,0.06217526690391458,0.07357651245551601,0.05526690391459074,0.018362989323843417,0.01766903914590747,1.0,0.3008362989323843
100000000971908100,2,False,1,0,89000.0,0.0,1,0,False,0.0,0.0003007920033921556,0.0,1.1307593658669405e-06,1,0.0,0.0,41,0.0737855871886121,0.06217526690391458,0.12295373665480427,0.05526690391459074,0.06576512455516015,0.01766903914590747,1.0,0.3976156583629893
100000000976943100,3,False,1,1,70000.0,84000.0,1,3,False,1.2,0.00037128800088043597,2.88203842301665e-85,8.355652296741629e-05,8,11000.0,0.13095238095238096,11,0.0737855871886121,0.13716192170818506,0.15845195729537367,0.12419928825622777,0.10669039145907475,0.10059608540925268,1.0,0.700885231316726
100000000978041100,1,False,1,0,44445.0,0.0,1,0,False,0.0,0.0002932955331166105,0.0,3.302780428726819e-32,1,0.0,0.0,22,0.0737855871886121,0.06217526690391458,0.08087188612099644,0.05526690391459074,0.04797153024911032,0.01766903914590747,1.0,0.3377402135231316
100000000979567100,2,False,1,0,10000.0,0.0,1,0,False,0.0,0.0005275937190645013,0.0,1.0365216744397587e-115,1,0.0,0.0,22,0.0737855871886121,0.06217526690391458,0.0074288256227758006,0.05526690391459074,0.12797153024911034,0.01766903914590747,1.0,0.34429715302491104
100000000979923100,1,False,1,0,97900.0,0.0,1,0,False,0.0,0.0002988028598181407,0.0,0.00034224481679343726,8,0.0,0.0,11,0.0737855871886121,0.06217526690391458,0.1727758007117438,0.05526690391459074,0.06177935943060498,0.10059608540925268,1.0,0.5263790035587189
100000000981693100,4,False,1,0,16500.0,0.0,1,0,True,0.0,0.0005259600432542424,0.0,2.0012001147385106e-108,7,0.0,0.0,0,0.0737855871886121,0.06217526690391458,0.010053380782918151,0.05526690391459074,0.12683274021352314,0.06515124555160143,0.75,0.2949488434163701
100000000993112100,2,False,1,0,141000.0,0.0,1,0,False,0.0,0.00043849609564589764,0.0,7.282767575272159e-67,8,0.0,0.0,42,0.0737855871886121,0.06217526690391458,0.04074733096085409,0.05526690391459074,0.11850533807829182,0.10059608540925268,1.0,0.451076512455516
100000000998559100,1,False,1,0,100000.0,0.0,1,0,False,0.0,0.00030389888061776933,0.0,0.0006535441719856479,10,0.0,0.0,2,0.0737855871886121,0.06217526690391458,0.1825177935943061,0.05526690391459074,0.0701423487544484,0.11530249110320284,1.0,0.5591903914590748
100000001009583100,3,False,1,0,393740.0,0.0,1,0,False,0.0,0.0002966923677106565,0.0,0.011018887659811773,7,0.0,0.0,10,0.0737855871886121,0.06217526690391458,0.19795373665480429,0.05526690391459074,0.05622775800711744,0.06515124555160143,1.0,0.5105604982206406
100000001046057100,3,False,1,0,83420.0,0.0,1,0,False,0.0,0.0003167599414696876,0.0,2.9481267941669493e-08,7,0.0,0.0,4,0.0737855871886121,0.06217526690391458,0.09830960854092527,0.05526690391459074,0.08505338078291816,0.06515124555160143,1.0,0.4397419928825623
100000001046626100,3,False,1,0,150000.0,0.0,1,0,False,0.0,0.0002888583914926737,0.0,0.006801091478674387,7,0.0,0.0,10,0.0737855871886121,0.06217526690391458,0.19555160142348757,0.05526690391459074,0.029395017793594304,0.06515124555160143,1.0,0.4813256227758008
100000001049200100,1,False,2,4,76624.0,36000.0,2,5,False,0.46982668615577367,0.0002966693311897644,2.1535357401561375e-08,4.915068899905257e-05,7,0.0,0.0,43,0.15409697508896797,0.16814946619217083,0.15391459074733096,0.1409964412811388,0.05615658362989324,0.06515124555160143,1.0,0.7384653024911033
100000001052789100,3,False,1,0,70975.0,0.0,1,0,False,0.0,0.00029608894845587164,0.0,2.47404459009253e-05,7,0.0,0.0,43,0.0737855871886121,0.06217526690391458,0.14893238434163703,0.05526690391459074,0.05530249110320285,0.06515124555160143,1.0,0.46061387900355877
100000001052945100,3,False,1,3,56520.0,1595700.0,1,6,False,28.23248407643312,0.00029995808315298945,8.600948985266228e-42,1.091788621558096e-06,7,0.0,0.0,44,0.0737855871886121,0.16390569395017793,0.12268683274021353,0.13686832740213523,0.06441281138790035,0.06515124555160143,1.0,0.6268104982206406
100000001053894100,4,False,1,0,2000000.0,0.0,7,0,True,0.0,0.0004459360054648887,0.0,1.880618750781179e-32,7,0.0,0.0,30,0.0737855871886121,0.06217526690391458,0.07313167259786477,0.05526690391459074,0.11900355871886122,0.06515124555160143,0.75,0.33638567615658366
100000001056414100,3,False,1,0,250000.0,0.0,1,0,False,0.0,0.00029585999581635894,0.0,3.9802785895791547e-07,2,0.0,0.0,24,0.0737855871886121,0.06217526690391458,0.11459074733096086,0.05526690391459074,0.054946619217081855,0.03368327402135231,1.0,0.3944483985765125
100000001063678100,3,False,1,2,35000.0,90000.0,1,2,False,2.5714285714285716,0.0003264695247682544,3.0091882774244786e-84,1.7830514229182836e-06,7,20000.0,0.2222222222222222,29,0.0737855871886121,0.1554581850533808,0.12802491103202848,0.12476868327402135,0.09117437722419929,0.06515124555160143,1.0,0.6383629893238435
100000001065234100,4,False,1,0,360000.0,0.0,1,0,True,0.0,0.0005452429761834433,0.0,1.928690640550225e-55,7,0.0,0.0,45,0.0737855871886121,0.06217526690391458,0.0498220640569395,0.05526690391459074,0.13501779359430605,0.06515124555160143,0.75,0.33091414590747337
100000001065481100,4,False,1,0,16000.0,0.0,2,0,True,0.0,0.0004297362515467535,0.0,7.313058231881596e-08,7,0.0,0.0,12,0.0737855871886121,0.06217526690391458,0.10382562277580072,0.05526690391459074,0.11722419928825623,0.06515124555160143,0.75,0.35807161921708186
100000001066017100,3,False,2,4,136123.0,82500.0,3,4,False,0.6060695106631503,0.0002995846062234981,1.5618462927782228e-85,0.0009825987880025238,7,15500.0,0.18787878787878787,0,0.15409697508896797,0.16814946619217083,0.1870996441281139,0.12412811387900358,0.06370106761565836,0.06515124555160143,1.0,0.7623265124555161
100000001072022100,1,False,3,0,1684000.0,0.0,6,0,False,0.0,0.0004988741685930639,0.0,0.015915420643730676,10,0.0,0.0,2,0.1683896797153025,0.06217526690391458,0.19937722419928827,0.05526690391459074,0.12412811387900358,0.11530249110320284,1.0,0.7246396797153025
100000001073568100,3,False,1,2,707465.0,219503.0,4,3,False,0.31026693900051594,0.0004833190842718556,4.326062319886256e-07,3.862690992277676e-06,7,186980.0,0.8518334601349412,40,0.0737855871886121,0.1554581850533808,0.1349644128113879,0.14384341637010675,0.12256227758007118,0.06515124555160143,1.0,0.6957651245551603
100000001074553100,1,False,2,0,28971.0,0.0,2,0,False,0.0,0.00028794111063920824,0.0,1.4784778535148452e-06,2,0.0,0.0,4,0.15409697508896797,0.06217526690391458,0.12633451957295375,0.05526690391459074,0.024056939501779357,0.03368327402135231,1.0,0.45561387900355865
100000001083990100,2,False,1,0,49900.0,0.0,2,0,False,0.0,0.0004991464947856226,0.0,1.0464387168624857e-89,8,0.0,0.0,7,0.0737855871886121,0.06217526690391458,0.02126334519572954,0.05526690391459074,0.12419928825622777,0.10059608540925268,1.0,0.4372864768683274
100000001089055100,4,False,1,0,13000.0,0.0,1,0,True,0.0,0.00032747058709822296,0.0,1.3692581630161789e-06,7,0.0,0.0,28,0.0737855871886121,0.06217526690391458,0.12562277580071177,0.05526690391459074,0.0916014234875445,0.06515124555160143,0.75,0.3552024021352314
100000001102676100,2,False,1,1,50000.0,50000.0,1,1,False,1.0,0.00031131452702517934,0.00021962415219970252,4.268165438668225e-59,8,50000.0,1.0,2,0.0737855871886121,0.13716192170818506,0.04768683274021352,0.15444839857651246,0.07928825622775801,0.10059608540925268,1.0,0.5929670818505338
100000001103905100,1,False,1,0,18000.0,0.0,1,0,False,0.0,0.0002877868287737427,0.0,2.101863457525094e-32,1,0.0,0.0,22,0.0737855871886121,0.06217526690391458,0.07544483985765126,0.05526690391459074,0.023202846975088964,0.01766903914590747,1.0,0.3075444839857651
100000001110358100,3,False,2,0,32000.0,0.0,2,0,False,0.0,0.00029139440405508404,0.0,0.0002551023114270297,7,0.0,0.0,0,0.15409697508896797,0.06217526690391458,0.16921708185053383,0.05526690391459074,0.04092526690391459,0.06515124555160143,1.0,0.5468327402135231
100000001111763100,1,False,1,0,17144.0,0.0,1,0,False,0.0,0.0002876085171489556,0.0,2.051277074010457e-32,1,0.0,0.0,22,0.0737855871886121,0.06217526690391458,0.07477758007117438,0.05526690391459074,0.021530249110320282,0.01766903914590747,1.0,0.3052046263345195
100000001114385100,2,False,1,0,29500.0,0.0,1,0,False,0.0,0.00028865657643622014,0.0,2.147268235870347e-05,7,0.0,0.0,2,0.0737855871886121,0.06217526690391458,0.14786476868327403,0.05526690391459074,0.028327402135231314,0.06515124555160143,1.0,0.43257117437722425
100000001126374100,1,False,4,2,182500.0,29200.0,7,4,False,0.16,0.00031176533225087566,7.198151609144533e-101,0.0013081393551809832,7,21700.0,0.7431506849315068,0,0.17435498220640572,0.1554581850533808,0.18852313167259788,0.11814946619217082,0.0800711743772242,0.06515124555160143,1.0,0.7817081850533808
100000001130176100,3,False,1,0,25000.0,0.0,2,0,False,0.0,0.0005546793140193116,0.0,2.221102896440608e-102,7,0.0,0.0,0,0.0737855871886121,0.06217526690391458,0.012633451957295375,0.05526690391459074,0.13750889679715303,0.06515124555160143,1.0,0.4065213523131672
100000001130553100,4,False,1,0,18000.0,0.0,2,0,True,0.0,0.0005400819632523622,0.0,3.1710067450629586e-97,7,0.0,0.0,10,0.0737855871886121,0.06217526690391458,0.015925266903914593,0.05526690391459074,0.13373665480427047,0.06515124555160143,0.75,0.30453069395017796
